roster,row,name,primary_source_url,http_status,reviewed_at,status,seed_slug,review_note
suppliers-chips-manufacturing.csv,111,Ambarella,https://www.ambarella.com/,200,2026-09-11,seeded,ambarella,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,112,Horizon Robotics,https://en.horizon.auto/,reviewed via browser or subsequent source,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP None. Further primary product, portfolio or corporate evidence is needed."
suppliers-chips-manufacturing.csv,113,Black Sesame Technologies,https://www.blacksesame.com.cn/en/,200,2026-09-11,seeded,black-sesame-technologies,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,115,Texas Instruments,https://www.ti.com/applications/industrial/robotics/overview.html,200,2026-09-11,seeded,texas-instruments,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,116,NXP Semiconductors,https://www.nxp.com/applications/industrial/robotics:ROBOTICS,200,2026-09-11,seeded,nxp-semiconductors,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,117,Renesas Electronics,https://www.renesas.com/en/applications/industrial/robotics,200,2026-09-11,seeded,renesas-electronics,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,118,Infineon Technologies,https://www.infineon.com/application/robotics,404,2026-09-11,seeded,infineon-technologies,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,119,onsemi,https://www.onsemi.com/,200,2026-09-11,seeded,onsemi,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,120,Allegro MicroSystems,https://www.allegromicro.com/,200,2026-09-11,seeded,allegro-microsystems,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,121,Microchip Technology,https://www.microchip.com/en-us/solutions/industrial/robotics,200,2026-09-11,seeded,microchip-technology,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,123,AMD,https://www.amd.com/en/solutions/robotics.html,200,2026-09-11,seeded,amd,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,124,Sony Semiconductor Solutions,https://www.sony-semicon.com/en/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
suppliers-chips-manufacturing.csv,125,Shadow Robot Company,https://shadowrobot.com/,200,2026-09-11,seeded,shadow-robot-company,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,126,Wonik Robotics,https://www.wonikrobotics.com/,200,2026-09-11,seeded,wonik-robotics,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,127,Inspire Robots,https://www.inspire-robots.com/,200,2026-09-11,seeded,inspire-robots,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,128,Tesollo,https://tesollo.com/,200,2026-09-11,seeded,tesollo,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
suppliers-chips-manufacturing.csv,129,Robotiq,https://robotiq.com/,200,2026-09-11,seeded,robotiq,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,130,Zimmer Group,https://www.zimmer-group.com/en/,200,2026-09-11,seeded,zimmer-group,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,131,Piab,https://www.piab.com/,200,2026-09-11,seeded,piab,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,132,J. Schmalz,https://www.schmalz.com/en/,200,2026-09-11,seeded,j-schmalz,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,133,Soft Robotics,https://www.softroboticsinc.com/,200,2026-09-11,seeded,oxipital-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,134,Foxconn (Hon Hai Precision Industry),https://www.honhai.com/en-us/press-center/press-releases/latest-news/1975,200,2026-09-11,seeded,foxconn,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,135,Flex,https://investors.flex.com/news/news-details/2026/Flex-and-Teradyne-Robotics-Expand-Partnership-to-Scale-Intelligent-Automation-Across-Global-Manufacturing/default.aspx,reviewed via browser or subsequent source,2026-09-11,seeded,flex,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
suppliers-chips-manufacturing.csv,136,Jabil,https://www.jabil.com/,200,2026-09-11,seeded,jabil,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,137,Quanta Computer,https://www.quantatw.com/Quanta/english/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
suppliers-chips-manufacturing.csv,138,BYD Electronics,https://electronics.byd.com/,200,2026-09-11,seeded,byd-electronics,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,139,Pegatron,https://www.pegatroncorp.com/media/20260508074846949_2025_Annual_Report_Eng.pdf,reviewed via browser or subsequent source,2026-09-11,seeded,pegatron,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,140,Wistron,https://wifundity.wistron.com/en/index.html,reviewed via browser or subsequent source,2026-09-11,seeded,wistron,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,141,Luxshare Precision,https://www.luxshare-ict.com/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
suppliers-chips-manufacturing.csv,142,Inventec,https://nabd.inventec.com/en/industry/9,reviewed via browser or subsequent source,2026-09-11,seeded,inventec,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,146,Southwest Research Institute (SwRI),https://www.swri.org/markets/manufacturing-construction/manufacturing-technologies/industrial-robotics-automation/ros-industrial-consortium,200,2026-09-11,seeded,southwest-research-institute-swri,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,147,TRACLabs,https://traclabs.com/projects/ros-industrial/,200,2026-09-11,seeded,traclabs,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
suppliers-chips-manufacturing.csv,148,Hexagon,https://hexagon.com/,403,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 403. Further primary product, portfolio or corporate evidence is needed."
suppliers-chips-manufacturing.csv,149,AgiBot (Zhiyuan Robotics),https://www.agibot.com/,200,2026-09-11,seeded,agibot,Robotics role confirmed; merged by canonical name or explicit alias.
suppliers-chips-manufacturing.csv,150,Intermodalics,https://www.intermodalics.ai/nvidia-jetson-partner,200,2026-09-11,seeded,intermodalics,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,2,Scale AI,https://scale.com/robotics,200,2026-09-11,seeded,scale-ai,Robotics role confirmed; merged by canonical name or explicit alias.
infrastructure-data-sim-ops.csv,3,Encord,https://encord.com/physical-ai-data-services/,200,2026-09-11,seeded,encord,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,4,Labelbox,https://labelbox.com/solutions/robotics/,404,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 404. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,5,Kognic,https://www.kognic.com/,200,2026-09-11,seeded,kognic,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,6,Deepen AI,https://www.deepen.ai/,200,2026-09-11,seeded,deepen-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,7,Segments.ai,https://segments.ai/,200,2026-09-11,seeded,segments-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,8,iMerit,https://imerit.net/robotics/,200,2026-09-11,seeded,imerit,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,9,Sama,https://www.sama.com/,200,2026-09-11,seeded,sama,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,10,Appen,https://www.appen.com/,200,2026-09-11,seeded,appen,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,11,Shaip,https://www.shaip.com/,200,2026-09-11,seeded,shaip,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year. Parent name reconciled to documented canonical affiliation."
infrastructure-data-sim-ops.csv,12,Objectways,https://objectways.com/,200,2026-09-11,seeded,objectways,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,14,Abaka AI,https://www.abaka.ai/,200,2026-09-11,seeded,abaka-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,15,XDOF,https://www.xdof.ai/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,16,Mecka,https://www.mecka.ai/,200,2026-09-11,seeded,mecka,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,17,Micro1,https://www.micro1.ai/,200,2026-09-11,seeded,micro1,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,20,MANUS,https://www.manus-meta.com/robotics,200,2026-09-11,seeded,manus,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,21,BitRobot Network,https://bitrobot.ai/,200,2026-09-11,seeded,bitrobot-network,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year. Parent edge pending: primary or credible third-party control evidence and date need confirmation."
infrastructure-data-sim-ops.csv,22,Beijing Innovation Center of Human Robotics,https://www.x-humanoid.com/,200,2026-09-11,seeded,beijing-humanoid-robot-innovation-center-x-humanoid,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,24,Lightwheel,https://www.nvidia.com/en-us/case-studies/lightwheel/,200,2026-09-11,seeded,lightwheel,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,25,Parallel Domain,https://paralleldomain.com/,200,2026-09-11,seeded,parallel-domain,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,26,Rendered.ai,https://rendered.ai/,403,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 403. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,27,Duality AI,https://www.duality.ai/,200,2026-09-11,seeded,duality-ai,Robotics role confirmed; merged by canonical name or explicit alias.
infrastructure-data-sim-ops.csv,28,SKY ENGINE AI,https://www.skyengine.ai/,200,2026-09-11,seeded,sky-engine-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,29,Bifrost,https://www.bifrost.ai/product,200,2026-09-11,seeded,bifrost,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,30,Foretellix,https://www.foretellix.com/inmedia/ipg-automotive-and-foretellix/,200,2026-09-11,seeded,foretellix,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,31,Cognata,https://www.cognata.com/,200,2026-09-11,seeded,cognata,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,33,IPG Automotive,https://www.ipg-automotive.com/,200,2026-09-11,seeded,ipg-automotive,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,34,dSPACE,https://www.dspace.com/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,36,Vector Informatik,https://www.vector.com/,406,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 406. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,37,Coppelia Robotics,https://www.coppeliarobotics.com/,200,2026-09-11,seeded,coppelia-robotics,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,38,Cyberbotics,https://cyberbotics.com/,200,2026-09-11,seeded,cyberbotics,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,39,Visual Components,https://www.visualcomponents.com/products/,403,2026-09-11,seeded,visual-components,Seeded HIGH-confidence roster entry from its supplied source; live primary retrieval unavailable (403). Metadata pending: founding year.
infrastructure-data-sim-ops.csv,40,RoboDK,https://robodk.com/,200,2026-09-11,seeded,robodk,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,42,Ansys,https://www.ansys.com/solutions/solutions-by-industry/robotics,404,2026-09-11,seeded,ansys,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,43,Siemens Digital Industries Software,https://www.siemens.com/en-us/products/tecnomatix/offerings/robotics-programming-simulation/,200,2026-09-11,seeded,siemens-digital-industries-software,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
infrastructure-data-sim-ops.csv,44,Dassault Systemes,https://www.3ds.com/products/delmia/industrial-engineering/robotics,200,2026-09-11,seeded,dassault-systemes,Robotics role confirmed; merged by canonical name or explicit alias.
infrastructure-data-sim-ops.csv,45,Altair Engineering,https://news.siemens.com/en-us/altair-hyperworks-2026/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,46,MathWorks,https://www.mathworks.com/solutions/robotics.html,200,2026-09-11,seeded,mathworks,Robotics role confirmed; merged by canonical name or explicit alias.
infrastructure-data-sim-ops.csv,47,World Labs,https://www.worldlabs.ai/,200,2026-09-11,seeded,world-labs,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,48,Decart,https://www.decart.ai/,200,2026-09-11,seeded,decart,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,49,Odyssey,https://odyssey.ml/,200,2026-09-11,seeded,odyssey,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,51,Runway,https://runwayml.com/,200,2026-09-11,seeded,runway,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,52,Adamo,https://adamohq.com/teleoperation,200,2026-09-11,seeded,adamo,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: HQ place, founding year."
infrastructure-data-sim-ops.csv,53,Cognicept Systems,https://www.cognicept.com/,410,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 410. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,55,Formant,https://formant.io/about/,reviewed via browser or subsequent source,2026-09-11,seeded,formant,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,56,InOrbit,https://www.inorbit.ai/ecosystem,200,2026-09-11,seeded,inorbit,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,57,Freedom Robotics,https://www.freedomrobotics.ai/,reviewed via browser or subsequent source,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP None. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,58,Rapyuta Robotics,https://www.rapyuta-robotics.com/,403,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP 403. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,59,Airbotics,https://www.airbotics.io/,reviewed via browser or subsequent source,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP None. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,61,SYNAOS,https://www.synaos.com/en/,200,2026-09-11,seeded,synaos,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,62,NAiSE,https://naise.eu/,200,2026-09-11,seeded,naise,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,63,idealworks,https://idealworks.com/,200,2026-09-11,seeded,idealworks,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ. Parent name reconciled to documented canonical affiliation.
infrastructure-data-sim-ops.csv,64,KINEXON,https://kinexon.com/,200,2026-09-11,seeded,kinexon,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,66,Auterion,https://auterion.com/product/suite/,200,2026-09-11,seeded,auterion,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,67,FlytBase,https://flytbase.com/platform,200,2026-09-11,seeded,flytbase,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,68,DroneDeploy,https://www.dronedeploy.com/,200,2026-09-11,seeded,dronedeploy,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: founding year.
infrastructure-data-sim-ops.csv,69,Foxglove,https://foxglove.dev/about,reviewed via browser or subsequent source,2026-09-11,seeded,foxglove,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,70,Rerun,https://rerun.io/,200,2026-09-11,seeded,rerun,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,71,Roboto AI,https://www.roboto.ai/,200,2026-09-11,seeded,roboto-ai,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,72,Sift,https://www.siftstack.com/industry/robotics,200,2026-09-11,seeded,sift,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,75,Voxel51,https://voxel51.com/,200,2026-09-11,seeded,voxel51,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,76,Robocurve,https://robocurve.org/,200,2026-09-11,seeded,robocurve,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: HQ place, founding year."
infrastructure-data-sim-ops.csv,77,Edge Impulse,https://www.edgeimpulse.com/,200,2026-09-11,seeded,edge-impulse,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,78,Latent AI,https://latentai.com/product/capability-optimize/,403,2026-09-11,seeded,latent-ai,"Seeded HIGH-confidence roster entry from its supplied source; live primary retrieval unavailable (403). Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,79,Deeplite,https://www.deeplite.ai/,reviewed via browser or subsequent source,2026-09-11,pending,,"Primary URL reviewed; retrieval failed or returned HTTP None. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,81,Viam,https://www.viam.com/about,reviewed via browser or subsequent source,2026-09-11,seeded,viam,Robotics role confirmed; merged by canonical name or explicit alias.
infrastructure-data-sim-ops.csv,82,Hugging Face,https://huggingface.co/lerobot,200,2026-09-11,seeded,hugging-face,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,83,PickNik Robotics,https://picknik.ai/ros/,200,2026-09-11,seeded,picknik-robotics,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,84,Wandelbots,https://www.wandelbots.com/,200,2026-09-11,seeded,wandelbots,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,85,ArtiMinds Robotics,https://www.artiminds.com/software.html/,reviewed via browser or subsequent source,2026-09-11,seeded,artiminds-robotics,"Seeded HIGH-confidence roster entry from its supplied source; live primary retrieval unavailable (network error). Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,86,Micropsi Industries,https://www.micropsi-industries.com/,200,2026-09-11,seeded,micropsi-industries,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,87,READY Robotics,https://www.ready-robotics.com/,403,2026-09-11,seeded,ready-robotics,"Seeded HIGH-confidence roster entry from its supplied source; live primary retrieval unavailable (403). Metadata pending: independent confirmation of provisional HQ, founding year."
infrastructure-data-sim-ops.csv,88,drag&bot,https://www.dragandbot.com/,200,2026-09-11,pending,,"Primary URL reviewed; accessible content did not establish the proposed robotics role. Further primary product, portfolio or corporate evidence is needed."
infrastructure-data-sim-ops.csv,90,Tangram Vision,https://www.tangramvision.com/,200,2026-09-11,seeded,tangram-vision,"Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: HQ place, founding year."
infrastructure-data-sim-ops.csv,91,Roboflow,https://roboflow.com/industries/robotics,200,2026-09-11,seeded,roboflow,Robotics role confirmed; merged by canonical name or explicit alias. Metadata pending: independent confirmation of provisional HQ.
infrastructure-data-sim-ops.csv,92,Canonical,https://ubuntu.com/robotics,200,2026-09-11,seeded,canonical,Robotics role confirmed; merged by canonical name or explicit alias.
